Customer_ID,Gender,Age_Group,Customer_Type,City,Loyalty_Level
C001,Male,46+,Regular,Kurunegala,Gold
C002,Male,36-45,New,Matara,Gold
C003,Male,36-45,Regular,Kandy,Silver
C004,Male,18-25,New,Jaffna,Platinum
C005,Female,18-25,New,Negombo,Gold
C006,Male,36-45,Regular,Colombo,Gold
C007,Male,36-45,New,Anuradhapura,Gold
C008,Male,46+,New,Negombo,Silver
C009,Female,46+,Regular,Jaffna,Gold
C010,Female,36-45,New,Jaffna,Platinum
C011,Female,46+,New,Jaffna,Gold
C012,Female,46+,New,Negombo,Gold
C013,Male,26-35,Regular,Kurunegala,Platinum
C014,Male,46+,New,Jaffna,Gold
C015,Female,18-25,Regular,Matara,Silver
C016,Male,46+,New,Negombo,Silver
C017,Male,46+,New,Anuradhapura,Silver
C018,Male,36-45,New,Jaffna,Platinum
C019,Female,18-25,Regular,Matara,Gold
C020,Female,46+,New,Kurunegala,Silver
C021,Male,46+,New,Kandy,Platinum
C022,Female,26-35,Regular,Kurunegala,Gold
C023,Female,46+,New,Anuradhapura,Platinum
C024,Female,46+,Regular,Jaffna,Silver
C025,Female,26-35,Regular,Anuradhapura,Silver
C026,Female,36-45,New,Negombo,Silver
C027,Male,46+,Regular,Galle,Platinum
C028,Female,26-35,New,Jaffna,Platinum
C029,Male,18-25,Regular,Galle,Silver
C030,Male,36-45,Regular,Matara,Platinum
C031,Female,18-25,New,Kandy,Silver
C032,Male,18-25,Regular,Colombo,Silver
C033,Male,26-35,Regular,Anuradhapura,Gold
C034,Male,46+,Regular,Kurunegala,Platinum
C035,Female,26-35,Regular,Kandy,Silver
C036,Female,26-35,Regular,Jaffna,Silver
C037,Male,26-35,New,Galle,Platinum
C038,Female,26-35,Regular,Kurunegala,Gold
C039,Female,36-45,New,Galle,Gold
C040,Female,46+,Regular,Negombo,Silver
C041,Female,18-25,New,Galle,Platinum
C042,Male,18-25,New,Negombo,Gold
C043,Male,46+,Regular,Matara,Platinum
C044,Female,18-25,Regular,Kurunegala,Platinum
C045,Female,46+,Regular,Kurunegala,Silver
C046,Male,18-25,New,Colombo,Gold
C047,Male,26-35,Regular,Jaffna,Silver
C048,Female,18-25,New,Negombo,Gold
C049,Male,46+,New,Colombo,Gold
C050,Female,46+,New,Galle,Gold
C051,Female,46+,Regular,Galle,Gold
C052,Male,46+,Regular,Colombo,Gold
C053,Male,46+,New,Kurunegala,Platinum
C054,Female,36-45,New,Galle,Silver
C055,Female,36-45,Regular,Anuradhapura,Platinum
C056,Male,18-25,New,Matara,Gold
C057,Female,46+,Regular,Matara,Silver
C058,Male,18-25,New,Anuradhapura,Gold
C059,Female,46+,Regular,Colombo,Silver
C060,Male,46+,New,Anuradhapura,Platinum
C061,Male,36-45,Regular,Negombo,Silver
C062,Male,36-45,New,Negombo,Silver
C063,Female,26-35,Regular,Colombo,Silver
C064,Female,36-45,Regular,Anuradhapura,Silver
C065,Male,26-35,New,Negombo,Silver
C066,Female,26-35,New,Kurunegala,Gold
C067,Male,26-35,Regular,Anuradhapura,Silver
C068,Male,26-35,New,Kurunegala,Silver
C069,Female,26-35,Regular,Negombo,Platinum
C070,Female,18-25,New,Matara,Silver
C071,Male,36-45,Regular,Negombo,Platinum
C072,Female,26-35,Regular,Kurunegala,Gold
C073,Female,46+,Regular,Kandy,Silver
C074,Male,36-45,Regular,Jaffna,Platinum
C075,Male,36-45,Regular,Galle,Platinum
C076,Female,26-35,Regular,Anuradhapura,Gold
C077,Male,18-25,New,Kandy,Silver
C078,Male,26-35,New,Negombo,Silver
C079,Female,18-25,New,Matara,Platinum
C080,Male,46+,Regular,Colombo,Silver
C081,Male,36-45,Regular,Negombo,Platinum
C082,Female,46+,Regular,Matara,Silver
C083,Female,18-25,Regular,Jaffna,Platinum
C084,Male,18-25,New,Negombo,Silver
C085,Male,46+,New,Kurunegala,Gold
C086,Female,18-25,Regular,Colombo,Silver
C087,Female,46+,New,Matara,Silver
C088,Female,36-45,New,Matara,Gold
C089,Female,46+,Regular,Matara,Silver
C090,Male,36-45,New,Jaffna,Gold
C091,Female,46+,Regular,Negombo,Silver
C092,Female,18-25,New,Jaffna,Platinum
C093,Male,46+,Regular,Anuradhapura,Platinum
C094,Female,18-25,Regular,Galle,Silver
C095,Male,46+,Regular,Galle,Silver
C096,Female,46+,Regular,Anuradhapura,Silver
C097,Female,26-35,New,Negombo,Platinum
C098,Female,18-25,Regular,Kurunegala,Silver
C099,Male,26-35,Regular,Jaffna,Platinum
C100,Male,18-25,Regular,Colombo,Gold
