Sale_ID,Order_Date,Product_ID,Store_ID,Customer_ID,Quantity_Sold,Unit_Price,Discount,Payment_Method,Sales_Amount,Cost_Amount,Profit
S0001,2024-01-01,P020,ST01,C055,8,1017,0.12,Online,7159.68,7136,23.68000000000029
S0002,2024-01-02,P019,ST02,C006,4,1403,0.02,Online,5499.76,2696,2803.76
S0003,2024-01-03,P015,ST07,C092,8,1473,0.13,Card,10252.08,5960,4292.08
S0004,2024-01-04,P016,ST01,C081,9,1340,0.02,Card,11818.8,6543,5275.799999999999
S0005,2024-01-05,P021,ST01,C069,3,1093,0.06,Online,3082.2599999999998,1923,1159.2599999999998
S0006,2024-01-06,P005,ST06,C095,3,1291,0.12,Card,3408.2400000000002,1920,1488.2400000000002
S0007,2024-01-07,P003,ST07,C005,2,925,0.02,Card,1813.0,1266,547.0
S0008,2024-01-08,P012,ST07,C003,3,1334,0.03,Cash,3881.94,1848,2033.94
S0009,2024-01-09,P025,ST01,C053,3,1072,0.11,Online,2862.2400000000002,2292,570.2400000000002
S0010,2024-01-10,P020,ST05,C023,5,1199,0.11,Online,5335.55,3760,1575.5500000000002
S0011,2024-01-11,P021,ST06,C053,5,1225,0.1,Card,5512.5,3375,2137.5
S0012,2024-01-12,P004,ST06,C037,2,1309,0.1,Online,2356.2000000000003,1372,984.2000000000003
S0013,2024-01-13,P021,ST03,C074,6,1017,0.08,Cash,5613.84,4296,1317.8400000000001
S0014,2024-01-14,P023,ST08,C074,5,1124,0.04,Cash,5395.2,3130,2265.2
S0015,2024-01-15,P016,ST07,C083,6,1431,0.05,Cash,8156.7,5316,2840.7
S0016,2024-01-16,P025,ST01,C017,1,1012,0.03,Online,981.64,733,248.64
S0017,2024-01-17,P007,ST03,C085,5,1039,0.14,Online,4467.7,4090,377.6999999999998
S0018,2024-01-18,P013,ST04,C078,9,1458,0.09,Online,11941.02,6903,5038.02
S0019,2024-01-19,P021,ST02,C073,2,900,0.06,Online,1692.0,1394,298.0
S0020,2024-01-20,P010,ST08,C001,1,989,0.07,Online,919.77,867,52.76999999999998
S0021,2024-01-21,P007,ST08,C051,9,1219,0.14,Cash,9435.06,7524,1911.0599999999995
S0022,2024-01-22,P014,ST08,C045,9,1449,0.02,Card,12780.18,6948,5832.18
S0023,2024-01-23,P005,ST06,C077,9,1038,0.09,Cash,8501.220000000001,7101,1400.2200000000012
S0024,2024-01-24,P003,ST04,C004,6,1410,0.08,Online,7783.200000000001,4326,3457.2000000000007
S0025,2024-01-25,P023,ST08,C062,8,1158,0.09,Cash,8430.24,5160,3270.24
S0026,2024-01-26,P011,ST04,C065,1,909,0.0,Online,909.0,663,246.0
S0027,2024-01-27,P011,ST05,C032,4,1160,0.13,Online,4036.8,2916,1120.8000000000002
S0028,2024-01-28,P018,ST08,C034,1,1071,0.14,Cash,921.06,792,129.05999999999995
S0029,2024-01-29,P015,ST02,C092,8,912,0.08,Online,6712.320000000001,6240,472.3200000000006
S0030,2024-01-30,P012,ST04,C095,1,1067,0.1,Card,960.3000000000001,891,69.30000000000007
S0031,2024-01-31,P009,ST04,C072,3,1495,0.14,Online,3857.1,2643,1214.1
S0032,2024-02-01,P010,ST02,C039,4,1220,0.11,Card,4343.2,2512,1831.1999999999998
S0033,2024-02-02,P012,ST08,C026,8,1218,0.02,Card,9549.119999999999,5984,3565.119999999999
S0034,2024-02-03,P017,ST02,C034,6,1228,0.09,Online,6704.88,5196,1508.88
S0035,2024-02-04,P006,ST04,C054,7,1449,0.09,Cash,9230.130000000001,6265,2965.130000000001
S0036,2024-02-05,P007,ST02,C003,8,1318,0.06,Card,9911.359999999999,4880,5031.359999999999
S0037,2024-02-06,P014,ST04,C050,2,994,0.11,Cash,1769.32,1526,243.31999999999994
S0038,2024-02-07,P013,ST04,C012,8,1480,0.14,Card,10182.4,5696,4486.4
S0039,2024-02-08,P008,ST05,C065,3,1217,0.14,Online,3139.86,2358,781.8600000000001
S0040,2024-02-09,P010,ST01,C054,7,1135,0.07,Online,7388.849999999999,6258,1130.8499999999995
S0041,2024-02-10,P009,ST04,C005,3,1233,0.02,Card,3625.02,2493,1132.02
S0042,2024-02-11,P018,ST08,C094,7,1275,0.15,Online,7586.25,5782,1804.25
S0043,2024-02-12,P002,ST03,C094,2,1358,0.13,Card,2362.92,1394,968.9200000000001
S0044,2024-02-13,P005,ST06,C057,6,1036,0.02,Online,6091.68,3924,2167.6800000000003
S0045,2024-02-14,P005,ST07,C017,3,1487,0.14,Cash,3836.46,2130,1706.46
S0046,2024-02-15,P006,ST01,C047,3,1446,0.13,Online,3774.06,2253,1521.06
S0047,2024-02-16,P019,ST01,C023,9,1412,0.08,Cash,11691.36,7605,4086.3600000000006
S0048,2024-02-17,P008,ST01,C079,7,1195,0.09,Online,7612.150000000001,4676,2936.1500000000005
S0049,2024-02-18,P016,ST05,C085,5,1219,0.06,Cash,5729.299999999999,4440,1289.2999999999993
S0050,2024-02-19,P013,ST04,C014,7,1471,0.01,Online,10194.03,5943,4251.030000000001
S0051,2024-02-20,P001,ST05,C066,9,1248,0.05,Cash,10670.4,5715,4955.4
S0052,2024-02-21,P022,ST04,C075,1,1128,0.12,Card,992.64,838,154.64
S0053,2024-02-22,P020,ST08,C051,7,1169,0.0,Card,8183.0,5229,2954.0
S0054,2024-02-23,P017,ST05,C038,6,1190,0.05,Cash,6783.0,4956,1827.0
S0055,2024-02-24,P007,ST05,C064,9,1064,0.06,Online,9001.439999999999,7587,1414.4399999999987
S0056,2024-02-25,P025,ST06,C098,1,904,0.08,Cash,831.6800000000001,800,31.680000000000064
S0057,2024-02-26,P013,ST03,C038,4,1278,0.14,Online,4396.32,3012,1384.3199999999997
S0058,2024-02-27,P004,ST05,C050,9,977,0.05,Card,8353.35,6048,2305.3500000000004
S0059,2024-02-28,P004,ST06,C098,4,1309,0.05,Online,4974.2,3200,1774.1999999999998
S0060,2024-02-29,P006,ST02,C082,3,1473,0.11,Card,3932.91,2685,1247.9099999999999
S0061,2024-03-01,P019,ST03,C030,9,1031,0.07,Online,8629.47,5544,3085.4699999999993
S0062,2024-03-02,P012,ST08,C079,2,941,0.03,Online,1825.54,1456,369.53999999999996
S0063,2024-03-03,P022,ST05,C091,4,988,0.07,Online,3675.3599999999997,3264,411.3599999999997
S0064,2024-03-04,P007,ST07,C051,6,1301,0.02,Cash,7649.88,3960,3689.88
S0065,2024-03-05,P010,ST01,C063,2,1195,0.03,Cash,2318.2999999999997,1406,912.2999999999997
S0066,2024-03-06,P019,ST02,C098,8,1194,0.07,Card,8883.359999999999,5128,3755.3599999999988
S0067,2024-03-07,P007,ST02,C052,8,1425,0.06,Card,10716.0,4992,5724.0
S0068,2024-03-08,P003,ST08,C038,1,1321,0.14,Cash,1136.06,638,498.05999999999995
S0069,2024-03-09,P013,ST06,C097,3,922,0.05,Card,2627.7,2670,-42.30000000000018
S0070,2024-03-10,P013,ST02,C088,9,1474,0.09,Cash,12072.060000000001,6570,5502.060000000001
S0071,2024-03-11,P018,ST03,C079,5,1042,0.09,Online,4741.1,4140,601.1000000000004
S0072,2024-03-12,P020,ST05,C030,6,1044,0.0,Card,6264.0,4242,2022.0
S0073,2024-03-13,P008,ST05,C051,4,1124,0.1,Card,4046.4,3084,962.4000000000001
S0074,2024-03-14,P009,ST07,C081,2,1402,0.03,Cash,2719.88,1402,1317.88
S0075,2024-03-15,P007,ST08,C005,8,1003,0.14,Card,6900.64,4888,2012.6400000000003
S0076,2024-03-16,P001,ST01,C029,6,938,0.02,Card,5515.44,5244,271.4399999999996
S0077,2024-03-17,P003,ST06,C004,5,1097,0.06,Online,5155.9,3500,1655.8999999999996
S0078,2024-03-18,P013,ST01,C010,9,1478,0.01,Card,13168.98,5787,7381.98
S0079,2024-03-19,P025,ST02,C056,1,1290,0.15,Online,1096.5,616,480.5
S0080,2024-03-20,P017,ST08,C017,5,1078,0.08,Cash,4958.8,3280,1678.8000000000002
S0081,2024-03-21,P025,ST07,C074,6,1453,0.09,Card,7933.38,3666,4267.38
S0082,2024-03-22,P024,ST01,C017,5,1347,0.01,Online,6667.65,3395,3272.6499999999996
S0083,2024-03-23,P001,ST03,C084,6,1399,0.11,Cash,7470.66,4890,2580.66
S0084,2024-03-24,P006,ST05,C088,6,914,0.03,Card,5319.48,5178,141.47999999999956
S0085,2024-03-25,P021,ST02,C069,7,1188,0.13,Cash,7234.92,5236,1998.92
S0086,2024-03-26,P006,ST07,C034,4,1377,0.03,Card,5342.76,2720,2622.76
S0087,2024-03-27,P012,ST01,C006,8,1130,0.03,Cash,8768.8,6512,2256.7999999999993
S0088,2024-03-28,P013,ST06,C053,7,1319,0.01,Cash,9140.67,5579,3561.67
S0089,2024-03-29,P013,ST03,C066,9,1056,0.07,Online,8838.72,7191,1647.7199999999993
S0090,2024-03-30,P015,ST03,C077,7,1449,0.08,Cash,9331.560000000001,4368,4963.560000000001
S0091,2024-03-31,P021,ST01,C043,3,1340,0.01,Card,3979.8,2064,1915.8000000000002
S0092,2024-04-01,P016,ST05,C075,3,996,0.12,Card,2629.44,2601,28.440000000000055
S0093,2024-04-02,P022,ST01,C023,8,1310,0.07,Online,9746.4,5936,3810.3999999999996
S0094,2024-04-03,P021,ST02,C055,5,1188,0.08,Card,5464.8,3290,2174.8
S0095,2024-04-04,P011,ST01,C080,4,1153,0.07,Card,4289.16,2500,1789.1599999999999
S0096,2024-04-05,P005,ST03,C095,8,1095,0.06,Card,8234.4,5168,3066.3999999999996
S0097,2024-04-06,P004,ST07,C075,6,1497,0.08,Cash,8263.44,5322,2941.4400000000005
S0098,2024-04-07,P003,ST01,C016,2,1421,0.02,Cash,2785.16,1730,1055.1599999999999
S0099,2024-04-08,P019,ST05,C008,4,1416,0.03,Card,5494.08,2460,3034.08
S0100,2024-04-09,P020,ST08,C004,4,1017,0.13,Online,3539.16,3192,347.15999999999985
